"Energiebalans; aanbod, omzetting en verbruik"
"Finaal verbruik";"Finaal energieverbruik";"Vervoer";"Wegverkeer";"PJ";"403.6";"-";"403.6";"0.0";"-";"0.0";"-";"420.5";"-";"420.4";"0.0";"-";"0.0";"-";"420.6";"-";"420.6";"0.0";"-";"0.0";"-";"430.5";"-";"430.5";"0.0";"-";"0.0";"-";"437.2";"-";"437.2";"0.0";"-";"0.0";"-";"436.2";"-";"436.2";"0.0";"-";"0.0";"-";"439.7";"-";"439.7";"0.0";"-";"0.0";"-";"449.7";"-";"449.7";"0.0";"-";"0.0";"-";"457.1";"-";"457.0";"0.0";"-";"0.0";"-";"464.1";"-";"464.1";"0.0";"-";"0.0";"-";"466.1";"-";"466.1";"0.0";"-";"0.0";"-";"480.0";"-";"479.9";"0.1";"-";"0.0";"-";"483.9";"-";"483.8";"0.1";"-";"0.0";"-";"486.6";"-";"486.5";"0.1";"-";"0.0";"-";"471.0";"-";"470.7";"0.3";"-";"0.0";"-";"470.4";"-";"470.0";"0.4";"-";"0.0";"-";"476.2";"-";"475.5";"0.7";"-";"0.0";"-";"456.6";"-";"455.5";"1.0";"-";"0.1";"-";"443.1";"-";"441.9";"1.1";"-";"0.1";"-";"415.8";"-";"414.2";"1.3";"-";"0.3";"-"
"Finaal verbruik";"Finaal energieverbruik";"Vervoer";"Railverkeer";"PJ";"6.6";"-";"1.3";"-";"-";"5.3";"-";"7.0";"-";"1.3";"-";"-";"5.6";"-";"7.1";"-";"1.4";"-";"-";"5.7";"-";"7.3";"-";"1.4";"-";"-";"5.9";"-";"7.2";"-";"1.3";"-";"-";"5.9";"-";"7.4";"-";"1.5";"-";"-";"5.9";"-";"7.2";"-";"1.5";"-";"-";"5.7";"-";"7.0";"-";"1.4";"-";"-";"5.6";"-";"7.1";"-";"1.4";"-";"-";"5.7";"-";"7.4";"-";"1.5";"-";"-";"5.9";"-";"7.2";"-";"1.4";"-";"-";"5.8";"-";"7.2";"-";"1.4";"-";"-";"5.8";"-";"7.1";"-";"1.4";"-";"-";"5.7";"-";"7.2";"-";"1.4";"-";"-";"5.8";"-";"7.3";"-";"1.3";"-";"-";"6.0";"-";"7.7";"-";"1.4";"-";"-";"6.3";"-";"7.6";"-";"1.4";"-";"-";"6.2";"-";"7.4";"-";"1.1";"-";"-";"6.3";"-";"7.3";"-";"1.1";"-";"-";"6.2";"-";"7.1";"-";"1.2";"-";"-";"5.9";"-"
"Finaal verbruik";"Finaal energieverbruik";"Vervoer";"Pijpleidingen";"PJ";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Finaal verbruik";"Finaal energieverbruik";"Vervoer";"Binnenlandse scheepvaart";"PJ";"9.8";"-";"9.8";"-";"-";"-";"-";"10.2";"-";"10.2";"-";"-";"-";"-";"9.6";"-";"9.6";"-";"-";"-";"-";"9.5";"-";"9.5";"-";"-";"-";"-";"10.1";"-";"10.1";"-";"-";"-";"-";"10.1";"-";"10.1";"-";"-";"-";"-";"10.5";"-";"10.5";"-";"-";"-";"-";"10.9";"-";"10.9";"-";"-";"-";"-";"10.3";"-";"10.3";"-";"-";"-";"-";"10.4";"-";"10.4";"-";"-";"-";"-";"11.3";"-";"11.3";"-";"-";"-";"-";"11.8";"-";"11.8";"-";"-";"-";"-";"12.8";"-";"12.8";"-";"-";"-";"-";"13.1";"-";"13.1";"-";"-";"-";"-";"13.3";"-";"13.3";"-";"-";"-";"-";"14.9";"-";"14.9";"-";"-";"-";"-";"15.1";"-";"15.1";"-";"-";"-";"-";"13.9";"-";"13.9";"-";"-";"-";"-";"14.8";"-";"14.8";"-";"-";"-";"-";"12.9";"-";"12.9";"-";"-";"-";"-"
"Finaal verbruik";"Finaal energieverbruik";"Vervoer";"Onbekend";"PJ";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Totaal";"PJ";"927.5";"0.3";"52.6";"677.7";"11.0";"153.2";"32.8";"1049.9";"0.2";"51.5";"785.9";"11.3";"160.4";"40.5";"935.0";"0.2";"48.5";"662.9";"11.3";"169.1";"42.9";"920.6";"0.2";"47.5";"637.4";"11.0";"177.1";"47.5";"889.1";"0.1";"48.6";"601.3";"10.3";"182.9";"45.8";"899.3";"0.1";"47.6";"602.9";"11.4";"190.9";"46.5";"933.7";"0.1";"46.7";"633.3";"11.2";"196.8";"45.7";"905.2";"0.1";"43.0";"604.9";"11.0";"200.3";"46.0";"926.6";"0.1";"40.9";"622.6";"10.8";"208.2";"43.9";"932.1";"0.1";"39.4";"622.0";"11.0";"214.4";"43.6";"908.1";"0.1";"39.3";"590.8";"11.0";"220.5";"44.0";"897.2";"0.1";"38.6";"567.5";"11.5";"224.8";"52.0";"848.3";"0.2";"36.8";"505.1";"11.7";"230.3";"61.5";"902.8";"0.2";"35.1";"545.9";"12.0";"233.7";"73.6";"910.4";"0.2";"33.6";"547.0";"12.0";"239.4";"76.0";"1012.3";"0.3";"36.7";"635.0";"12.4";"240.4";"86.2";"863.6";"0.2";"33.9";"492.0";"12.3";"241.3";"82.3";"903.8";"0.2";"32.7";"536.6";"12.9";"241.4";"76.8";"928.6";"0.1";"35.2";"556.9";"13.8";"243.5";"76.0";"783.4";"0.1";"32.4";"429.3";"15.5";"239.9";"65.1"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Diensten, afval, water en reparatie";"PJ";"240.2";"0.0";"6.1";"145.5";"1.0";"74.6";"13.0";"273.6";"0.0";"7.2";"169.7";"1.0";"80.2";"15.5";"258.0";"0.0";"7.4";"146.0";"1.2";"87.2";"16.2";"262.4";"0.0";"6.6";"140.6";"1.1";"93.7";"20.3";"251.4";"0.0";"6.0";"128.9";"1.1";"96.8";"18.5";"258.5";"0.0";"5.7";"128.8";"1.1";"103.7";"19.2";"273.0";"0.0";"5.6";"139.3";"1.0";"108.2";"18.8";"269.5";"0.0";"5.7";"132.5";"0.9";"109.5";"20.9";"281.6";"0.0";"5.4";"142.4";"0.8";"114.5";"18.4";"302.4";"0.0";"5.8";"157.7";"1.0";"118.6";"17.8";"288.0";"0.0";"5.5";"144.0";"0.9";"121.3";"13.8";"293.8";"0.0";"6.1";"144.2";"1.0";"124.7";"15.1";"282.7";"0.1";"5.9";"128.4";"1.1";"127.5";"17.0";"294.0";"0.1";"5.3";"140.4";"0.9";"129.2";"15.7";"301.6";"0.2";"4.4";"144.8";"0.8";"131.6";"17.8";"321.7";"0.2";"5.1";"164.6";"0.9";"132.4";"17.3";"286.6";"0.2";"4.0";"131.8";"0.8";"132.9";"15.4";"299.3";"0.2";"5.0";"149.7";"1.1";"130.0";"10.1";"300.0";"0.1";"5.5";"150.3";"1.4";"130.5";"9.3";"261.8";"0.0";"3.6";"118.6";"1.4";"127.8";"9.1"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Huishoudens";"PJ";"489.5";"0.2";"5.7";"402.4";"9.9";"65.1";"6.1";"560.5";"0.2";"5.2";"471.2";"10.1";"66.1";"7.7";"483.6";"0.2";"3.9";"395.3";"9.9";"67.4";"6.8";"465.2";"0.2";"3.7";"375.9";"9.8";"68.8";"6.9";"446.7";"0.1";"3.5";"356.6";"9.1";"70.6";"6.8";"448.8";"0.1";"3.1";"356.2";"10.1";"72.1";"7.1";"472.9";"0.1";"2.9";"378.6";"10.0";"73.1";"8.2";"461.5";"0.1";"2.6";"365.3";"10.0";"75.4";"8.1";"472.4";"0.1";"2.4";"374.1";"9.9";"77.1";"8.9";"456.3";"0.0";"2.1";"357.7";"9.9";"77.5";"9.1";"443.1";"0.0";"1.9";"343.9";"10.0";"78.5";"8.8";"446.7";"0.0";"1.8";"346.6";"10.0";"79.5";"8.8";"410.2";"0.1";"1.7";"309.5";"10.0";"80.2";"8.6";"453.5";"0.1";"1.8";"350.7";"10.1";"81.0";"9.9";"453.6";"0.1";"1.8";"349.2";"10.1";"82.3";"10.0";"513.9";"0.1";"1.9";"406.7";"10.2";"82.8";"12.2";"421.3";"0.1";"1.7";"316.0";"10.2";"83.0";"10.5";"446.4";"0.1";"1.8";"337.9";"10.2";"84.3";"12.1";"469.1";"0.1";"1.8";"358.9";"10.3";"84.4";"13.6";"372.8";"0.0";"1.5";"267.7";"10.2";"82.4";"10.9"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Landbouw";"PJ";"175.4";"-";"18.4";"129.8";"0.1";"13.5";"13.7";"193.9";"-";"17.3";"145.0";"0.1";"14.1";"17.4";"172.0";"-";"15.8";"121.6";"0.1";"14.5";"19.9";"171.8";"-";"15.8";"120.9";"0.1";"14.6";"20.3";"168.6";"-";"16.6";"115.8";"0.1";"15.6";"20.5";"170.3";"-";"17.1";"117.9";"0.1";"15.1";"20.1";"166.7";"-";"17.0";"115.4";"0.1";"15.6";"18.6";"155.8";"-";"16.2";"107.1";"0.1";"15.4";"17.0";"155.6";"-";"16.1";"106.1";"0.1";"16.6";"16.7";"157.5";"-";"15.6";"106.7";"0.1";"18.4";"16.7";"161.4";"-";"16.2";"102.9";"0.1";"20.7";"21.4";"141.9";"-";"16.0";"76.6";"0.5";"20.7";"28.1";"142.3";"-";"16.0";"67.1";"0.5";"22.7";"35.9";"143.0";"-";"15.8";"54.8";"0.9";"23.5";"48.0";"143.3";"-";"15.6";"53.0";"1.0";"25.5";"48.2";"162.7";"-";"16.3";"63.5";"1.3";"24.9";"56.7";"143.2";"-";"16.3";"44.1";"1.3";"25.1";"56.4";"147.4";"-";"15.7";"48.8";"1.5";"26.8";"54.5";"147.6";"-";"16.5";"47.5";"2.2";"28.3";"53.1";"136.8";"-";"15.7";"42.9";"3.9";"29.3";"45.1"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Visserij";"PJ";"17.6";"-";"17.6";"-";"-";"-";"-";"17.0";"-";"17.0";"-";"-";"-";"-";"17.5";"-";"17.5";"-";"-";"-";"-";"17.6";"-";"17.6";"-";"-";"-";"-";"18.0";"-";"18.0";"-";"-";"-";"-";"17.5";"-";"17.5";"-";"-";"-";"-";"17.2";"-";"17.2";"-";"-";"-";"-";"14.4";"-";"14.4";"-";"-";"-";"-";"13.1";"-";"13.1";"-";"-";"-";"-";"12.4";"-";"12.4";"-";"-";"-";"-";"12.2";"-";"12.2";"-";"-";"-";"-";"11.5";"-";"11.5";"-";"-";"-";"-";"10.1";"-";"10.1";"-";"-";"-";"-";"9.2";"-";"9.2";"-";"-";"-";"-";"8.7";"-";"8.7";"-";"-";"-";"-";"9.2";"-";"9.2";"-";"-";"-";"-";"8.5";"-";"8.5";"-";"-";"-";"-";"7.5";"-";"7.5";"-";"-";"-";"-";"8.2";"-";"8.2";"-";"-";"-";"-";"8.3";"-";"8.3";"-";"-";"-";"-"
"Finaal verbruik";"Finaal energieverbruik";"Overige afnemers";"Onbekend";"PJ";"4.9";"-";"4.9";"-";"-";"-";"-";"4.9";"-";"4.9";"-";"-";"-";"-";"3.9";"-";"3.9";"-";"-";"-";"-";"3.7";"-";"3.7";"-";"-";"-";"-";"4.4";"-";"4.4";"-";"-";"-";"-";"4.2";"-";"4.2";"-";"-";"-";"-";"3.9";"-";"3.9";"-";"-";"-";"-";"4.0";"-";"4.0";"-";"-";"-";"-";"3.9";"-";"3.9";"-";"-";"-";"-";"3.4";"-";"3.4";"-";"-";"-";"-";"3.5";"-";"3.5";"-";"-";"-";"-";"3.2";"-";"3.2";"-";"-";"-";"-";"3.1";"-";"3.1";"-";"-";"-";"-";"3.1";"-";"3.1";"-";"-";"-";"-";"3.2";"-";"3.2";"-";"-";"-";"-";"4.8";"-";"4.2";"0.2";"-";"0.3";"0.1";"3.9";"-";"3.4";"0.1";"-";"0.4";"0.1";"3.3";"-";"2.8";"0.2";"-";"0.4";"0.0";"3.7";"-";"3.1";"0.2";"-";"0.4";"0.0";"3.8";"-";"3.3";"0.2";"-";"0.3";"0.0"
"Finaal verbruik";"Niet-energetisch gebruik";"Totaal";"Totaal";"PJ";"475.0";"10.2";"364.1";"100.6";"-";"-";"-";"475.5";"10.9";"368.3";"96.2";"-";"-";"-";"496.0";"10.2";"382.3";"103.5";"-";"-";"-";"485.5";"8.7";"377.2";"99.6";"-";"-";"-";"489.5";"5.9";"385.2";"98.4";"-";"-";"-";"498.3";"4.9";"391.4";"102.0";"-";"-";"-";"506.1";"4.4";"410.7";"91.0";"-";"-";"-";"541.3";"4.4";"448.7";"88.2";"-";"-";"-";"605.5";"4.7";"513.1";"87.8";"-";"-";"-";"625.2";"4.6";"530.3";"90.3";"-";"-";"-";"633.9";"4.7";"534.8";"94.3";"-";"-";"-";"622.2";"4.6";"531.6";"85.9";"-";"-";"-";"631.5";"5.1";"536.6";"89.9";"-";"-";"-";"580.4";"5.3";"492.9";"82.1";"-";"-";"-";"582.6";"4.2";"497.6";"80.8";"-";"-";"-";"643.3";"4.0";"545.7";"93.6";"-";"-";"-";"576.2";"4.3";"482.4";"89.5";"-";"-";"0.0";"594.5";"4.0";"508.8";"81.7";"-";"-";"-";"585.2";"3.6";"499.6";"81.9";"-";"-";"-";"570.9";"1.7";"486.5";"82.7";"-";"-";"-"
"Finaal verbruik";"Niet-energetisch gebruik";"Nijverheid (exclusief de energiesector)";"Nijverheid (exclusief de energiesector)";"PJ";"469.8";"10.2";"359.0";"100.6";"-";"-";"-";"470.4";"10.9";"363.3";"96.2";"-";"-";"-";"490.7";"10.2";"376.9";"103.5";"-";"-";"-";"479.9";"8.7";"371.7";"99.6";"-";"-";"-";"484.0";"5.9";"379.7";"98.4";"-";"-";"-";"493.6";"4.9";"386.7";"102.0";"-";"-";"-";"500.7";"4.4";"405.3";"91.0";"-";"-";"-";"535.7";"4.4";"443.1";"88.2";"-";"-";"-";"599.9";"4.7";"507.5";"87.8";"-";"-";"-";"619.7";"4.6";"524.8";"90.3";"-";"-";"-";"627.1";"4.7";"528.0";"94.3";"-";"-";"-";"616.1";"4.6";"525.5";"85.9";"-";"-";"-";"626.6";"5.1";"531.7";"89.9";"-";"-";"-";"575.0";"5.3";"487.6";"82.1";"-";"-";"-";"577.7";"4.2";"492.7";"80.8";"-";"-";"-";"638.7";"4.0";"541.0";"93.6";"-";"-";"-";"571.9";"4.3";"478.2";"89.5";"-";"-";"0.0";"590.8";"4.0";"505.1";"81.7";"-";"-";"-";"581.6";"3.6";"496.1";"81.9";"-";"-";"-";"567.1";"1.7";"482.7";"82.7";"-";"-";"-"
"Finaal verbruik";"Niet-energetisch gebruik";"Waarvan chemie en petrochemie";"Waarvan chemie en petrochemie";"PJ";"432.5";"7.9";"324.0";"100.6";"-";"-";"-";"435.1";"8.3";"330.6";"96.2";"-";"-";"-";"456.0";"7.8";"344.7";"103.5";"-";"-";"-";"447.6";"6.3";"341.7";"99.6";"-";"-";"-";"449.1";"5.3";"345.4";"98.4";"-";"-";"-";"460.1";"4.2";"353.9";"102.0";"-";"-";"-";"465.0";"3.9";"370.2";"91.0";"-";"-";"-";"500.1";"4.0";"408.0";"88.2";"-";"-";"-";"567.6";"4.1";"475.7";"87.8";"-";"-";"-";"581.2";"4.2";"486.8";"90.3";"-";"-";"-";"587.4";"4.3";"488.7";"94.3";"-";"-";"-";"577.0";"4.4";"486.7";"85.9";"-";"-";"-";"590.6";"4.7";"496.1";"89.9";"-";"-";"-";"540.1";"5.0";"453.0";"82.1";"-";"-";"-";"549.9";"3.9";"465.1";"80.8";"-";"-";"-";"609.1";"3.7";"511.8";"93.6";"-";"-";"-";"547.0";"3.9";"453.6";"89.5";"-";"-";"0.0";"569.3";"3.7";"484.0";"81.7";"-";"-";"-";"559.8";"3.2";"474.7";"81.9";"-";"-";"-";"554.3";"1.4";"470.3";"82.7";"-";"-";"-"
"Finaal verbruik";"Niet-energetisch gebruik";"Vervoer";"Vervoer";"PJ";"2.9";"-";"2.9";"-";"-";"-";"-";"2.7";"-";"2.7";"-";"-";"-";"-";"2.8";"-";"2.8";"-";"-";"-";"-";"2.9";"-";"2.9";"-";"-";"-";"-";"3.1";"-";"3.1";"-";"-";"-";"-";"2.8";"-";"2.8";"-";"-";"-";"-";"3.0";"-";"3.0";"-";"-";"-";"-";"3.2";"-";"3.2";"-";"-";"-";"-";"3.2";"-";"3.2";"-";"-";"-";"-";"3.2";"-";"3.2";"-";"-";"-";"-";"4.0";"-";"4.0";"-";"-";"-";"-";"3.7";"-";"3.7";"-";"-";"-";"-";"3.0";"-";"3.0";"-";"-";"-";"-";"3.4";"-";"3.4";"-";"-";"-";"-";"2.8";"-";"2.8";"-";"-";"-";"-";"2.9";"-";"2.9";"-";"-";"-";"-";"2.7";"-";"2.7";"-";"-";"-";"-";"2.3";"-";"2.3";"-";"-";"-";"-";"2.2";"-";"2.2";"-";"-";"-";"-";"2.3";"-";"2.3";"-";"-";"-";"-"
"Finaal verbruik";"Niet-energetisch gebruik";"Overige afnemers";"Overige afnemers";"PJ";"2.3";"-";"2.3";"-";"-";"-";"-";"2.3";"-";"2.3";"-";"-";"-";"-";"2.5";"-";"2.5";"-";"-";"-";"-";"2.7";"-";"2.7";"-";"-";"-";"-";"2.4";"-";"2.4";"-";"-";"-";"-";"1.9";"-";"1.9";"-";"-";"-";"-";"2.4";"-";"2.4";"-";"-";"-";"-";"2.4";"-";"2.4";"-";"-";"-";"-";"2.3";"-";"2.3";"-";"-";"-";"-";"2.3";"-";"2.3";"-";"-";"-";"-";"2.8";"-";"2.8";"-";"-";"-";"-";"2.4";"-";"2.4";"-";"-";"-";"-";"1.9";"-";"1.9";"-";"-";"-";"-";"2.0";"-";"2.0";"-";"-";"-";"-";"2.0";"-";"2.0";"-";"-";"-";"-";"1.8";"-";"1.8";"-";"-";"-";"-";"1.6";"-";"1.6";"0.0";"-";"-";"-";"1.4";"-";"1.4";"-";"-";"-";"-";"1.3";"-";"1.3";"-";"-";"-";"-";"1.4";"-";"1.4";"-";"-";"-";"-"
"Statistische verschillen";"Statistische verschillen";"Statistische verschillen";"Statistische verschillen";"PJ";"-8.5";"-0.7";"13.6";"-24.6";"0.0";"3.2";"0.0";"-21.1";"-2.1";"16.0";"-36.9";"0.1";"1.8";"0.0";"-13.9";"-2.0";"15.5";"-28.5";"-0.1";"1.2";"0.0";"-4.4";"-1.8";"13.8";"-18.7";"0.0";"2.4";"0.0";"-13.5";"0.0";"8.3";"-23.8";"0.0";"2.0";"0.0";"2.3";"0.0";"9.6";"-10.7";"0.0";"3.3";"0.0";"13.1";"-0.1";"13.4";"-3.7";"0.0";"3.4";"0.0";"23.3";"0.0";"12.0";"8.2";"0.0";"3.1";"0.0";"20.9";"0.1";"12.3";"6.2";"0.0";"2.3";"0.0";"18.1";"0.4";"10.8";"1.9";"0.0";"5.1";"0.0";"-1.0";"-0.1";"13.4";"-13.6";"0.1";"-0.9";"0.0";"18.3";"-0.4";"13.5";"2.4";"0.1";"2.7";"0.0";"14.4";"0.4";"9.7";"1.8";"-0.2";"2.7";"-";"12.9";"-0.2";"9.4";"1.5";"0.0";"2.2";"0.0";"6.1";"0.6";"6.0";"0.8";"0.0";"-1.4";"0.0";"5.1";"0.5";"7.8";"-1.9";"-0.1";"-1.2";"0.0";"5.1";"0.4";"5.7";"-2.1";"-0.1";"1.2";"0.0";"30.9";"1.4";"7.6";"13.2";"-0.1";"8.7";"0.0";"13.1";"-0.1";"-9.2";"20.1";"-0.1";"2.3";"0.0";"5.8";"0.3";"-8.0";"8.6";"-";"4.8";"0.0"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 6-1-2016"
